num_vehicles,avg_speed,road_length,signal_time,arrival_rate,traffic_level,clearance_time
107,22.94,396.94,75,1.93,High,220.98
97,43.13,272.21,78,1.16,High,200.86
19,25.59,285.23,21,1.78,Low,52.53
111,36.0,242.39,21,0.46,High,229.25
76,37.34,61.44,73,0.63,Medium,155.1
25,19.24,98.55,20,1.43,Low,60.71
107,58.48,64.14,38,1.71,High,233.53
126,48.76,336.38,21,1.73,High,270.85
79,56.97,191.46,72,0.87,Medium,158.8
92,54.74,278.86,63,1.79,High,191.78
121,39.89,458.4,51,1.72,High,254.16
104,56.09,162.18,89,1.88,High,209.68
108,14.42,234.67,51,1.59,High,223.11
135,19.8,390.0,87,1.37,High,275.84
57,12.26,152.96,74,1.2,Medium,118.77
6,26.27,84.64,75,0.81,Low,24.14
92,29.43,180.39,36,1.89,High,191.36
42,23.57,122.55,57,1.95,Medium,90.49
134,51.44,468.36,43,0.64,High,278.89
25,27.84,413.65,88,0.68,Low,56.5
62,24.05,335.03,89,1.02,Medium,136.22
26,37.13,442.16,30,0.95,Low,57.41
93,17.05,411.65,35,1.99,High,195.63
53,50.11,133.96,78,0.43,Medium,111.47
63,13.73,451.65,89,0.13,Medium,130.76
19,59.34,292.7,22,1.04,Low,42.42
55,48.61,413.35,39,0.44,Medium,111.6
112,19.94,453.24,78,0.8,High,237.14
59,10.28,193.1,55,1.51,Medium,129.55
68,50.77,99.52,38,1.47,Medium,143.42
135,45.34,152.57,86,0.69,High,266.84
55,46.45,242.2,38,1.13,Medium,127.53
139,48.56,418.11,39,1.07,High,280.43
25,13.7,437.33,71,1.31,Low,74.04
77,27.92,53.13,52,0.58,Medium,158.31
22,15.79,279.84,59,1.22,Low,57.19
136,53.16,237.83,58,1.96,High,285.18
93,41.16,149.95,20,1.02,High,183.03
64,26.54,103.94,30,1.82,Medium,143.35
18,13.18,201.93,76,0.93,Low,43.59
13,25.55,474.31,69,0.77,Low,42.56
94,26.26,195.44,42,1.33,High,196.55
57,46.48,283.46,50,1.37,Medium,121.18
134,41.88,366.36,61,1.74,High,273.4
88,54.36,213.63,26,0.54,Medium,176.27
96,33.61,487.3,35,1.05,High,204.57
115,15.98,483.1,79,1.19,High,240.28
12,45.66,163.3,21,1.56,Low,23.14
39,48.04,273.76,20,0.18,Low,76.68
85,38.06,185.4,67,1.99,Medium,185.9
